,TARGET(PRICE_IN_LACS)
702,75.62
703,92.357
704,201.1
705,81.32
706,30.89725
707,31.681
708,26.408
709,56.07
710,94.306
711,114.788
712,62.397
713,46.314
714,86.19
715,153.3
716,14.869
717,50.2155
718,35.076
719,43.856
720,158.08
721,109.87
722,29.078
723,41.578
724,17.297
725,51.647
726,52.115
727,77.718
728,25.13
729,31.50233333
730,72.547
731,83.32
732,48.076
733,34.035
734,106.66
735,115.655
736,124.291
737,34.259
738,121.64
739,25.336
740,31.697
741,490.605
742,31.38
743,25.55
744,76.8333417
745,56.72133333
746,99.596
747,91.55
748,117.983
749,88.68033333
750,113.0525
751,45.26
752,55.3761
753,258.614
754,61.258
755,159.11
756,114.74
757,81.42
758,18.326
759,78.96
760,74.1905
761,39.097
762,275.47
763,205.55
764,122.6463333
765,108.95
766,53.3
767,116.654
768,26.616
769,58.912
770,48.029
771,43.62416667
772,25.866
773,26.191
774,56.781
775,36.02385714
776,39.406
777,100.9
778,48.64
779,60.792
780,35.1885
781,119.72
782,49.095
783,94.635
784,92.293
785,667.15
786,251.024
787,31.232
788,26.728
789,91.8753118
790,444.6
791,140.308
792,60.684
793,40.829
794,94.15
795,16.649
796,30.403
797,52.507
798,29.553
799,130.66
800,57.615
801,23.888
802,30.179
803,37.869
804,116.88
805,187.372
806,35.12619048
807,126.0965
808,70.175
809,55.779
810,18.3
811,127.98
812,109.676
813,226.1828571
814,23.319
815,96.735
816,118.415
817,68.15
818,52.276
819,80.005
820,72.946
821,124.2238889
822,147.345
823,45.67956746
824,50.008
825,46.289
826,25.967
827,26.555
828,104.14
829,27.34
830,50.475
831,59.02
832,112.0016667
833,92.38
834,38.57
835,126.496
836,138.64
837,121.18
838,51.81
839,20.481
840,36.99
841,35.658
842,51.554
843,319.921
844,208.26
845,38.409
846,32.412
847,62.404
848,27.771
849,54.82
850,81.422
851,39.353
852,74.52
853,27.629
854,207.462
855,40.93
856,55.725
857,41.29633333
858,45.723
859,36.57
860,91.25
861,40.955
862,178.68
863,57.701
864,274
865,78.46366667
866,76.104
867,29.08656818
868,73.88616667
869,32.462
870,57.274
871,20.375
872,90.83
873,52.972
874,51.64
875,46.501
876,48.36
877,55.087
878,45.332
879,256.9
880,53.157
881,204.504
882,117.79
883,64.896
884,107.02
885,82.07346429
886,30.529
887,146.691
888,46.13
889,122.449
890,35.176
891,19.48
892,65.14058333
893,57.993
894,142.46
895,76.38
896,57.893
897,95.858
898,104.03
899,111.6490833
900,257.7
901,40.20069252
902,42.743
903,162.4875
904,63.53266667
905,64.909
906,275.896
907,134.7
908,71.41083333
909,39.58816667
910,41.736
911,171.3
912,128.5652591
913,74.0535
914,33.659
915,180.5019048
916,66.25685714
917,95.08
918,34.49466667
919,85.595
920,47.871
921,35.306
922,59.855
923,41.921
924,62.524
925,143.85
926,50.151
927,154.8895
928,198.7
929,78.518
930,58.171
931,34.855
932,62.453
933,16.97
934,33.14889799
935,74.28166667
936,47.066
937,53.78
938,15.358
939,35.608
940,74.49
941,35.043
942,61.681
943,92.015
944,301.1
945,61.977
946,61.71533333
947,32.442
948,38.609
949,60.464
950,648.1
951,44.59519048
952,306.9
953,20.616
954,134.853
955,134.17
956,220.4
957,64.807
958,92.075
959,135.9
960,44.783
961,95.09
962,32.712
963,87.256
964,55.09133333
965,19.07
966,38.405
967,22.605
968,21.0955
969,74.95542857
970,70.58
971,51.65
972,48.16
973,37.847
974,72.4
975,36.78016667
976,75.145
977,99.005
978,75.24
979,1441.1
980,34.174
981,81.672
982,43.77
983,62.063
984,17.453
985,98.105
986,14.89
987,41.939
988,76.488
989,79.529
990,83.829
991,33.495
992,42.73766667
993,28.89
994,24.763
995,95.799
996,55.639
997,58.68966667
998,38.384
999,253.498
1000,81.43897619
1001,34.357
1002,189.75
1003,28.32333333
1004,57.47
1005,66.217
1006,60.185
1007,29.7395
1008,230.08
1009,63.83
1010,25.635
1011,30.619
1012,31.504
1013,52.431
1014,67.247
1015,74.885
1016,33.443
1017,19.059
1018,89.75
1019,26.935
1020,104.935
1021,166.02
1022,141.4
1023,83.653
1024,437.6
1025,31.365
1026,112.2
1027,46.506
1028,106.016
1029,177.338
1030,68.625
1031,43.04077922
1032,53.622
1033,234.4
1034,132.23
1035,78.9945873
1036,95.3
1037,62.202
1038,58.165
1039,59.659
1040,101.185
1041,237.063
1042,91.25
1043,51.08
1044,39.5815
1045,21.345
1046,34.94487879
1047,16.62
1048,36.461
1049,75.895
1050,59.2
1051,536.1
1052,59.054
1053,385.704
1054,114.94
1055,63.141
1056,18.39395238
1057,117.134
1058,17.7085
1059,121.87
1060,17.675
1061,68.167
1062,130
1063,38.837
1064,54.90705309
1065,14.5822619
1066,59.098
1067,307.4323333
1068,62.494
1069,95.799
1070,93.376
1071,95.97261905
1072,29.512
1073,23.2487381
1074,75.827
1075,53.746
1076,84.5
1077,235.1
1078,61.23
1079,31.953
1080,93.735
1081,21.356
1082,66.051
1083,47.451
1084,119.6295
1085,41.898
1086,34.021
1087,62.37080952
1088,49.723
1089,60.044
1090,27.945
1091,41.401
1092,48.618
1093,41.198
1094,27.822
1095,205.962
1096,63.99
1097,26.97
1098,88.335
1099,23.673
1100,91.9
1101,98.9455
1102,86.93986667
1103,56.55
1104,52.58
1105,97.501
1106,76.85041667
1107,280.527
1108,30.707
1109,36.05
1110,179.477
1111,169.028
1112,45.689
1113,22.622
1114,39.31313095
1115,33.152
1116,33.609
1117,70.66
1118,19.57
1119,61.327
1120,63.025
1121,204.49
1122,23.0305
1123,56.281
1124,73.2
1125,76.78
1126,251.1
1127,48.265
1128,30.054
1129,160.54
1130,404.2
1131,73.475
1132,27.145
1133,57.466
1134,95.09
1135,50.35
1136,118.554
1137,91.768
1138,145.648
1139,18.036
1140,25.064
1141,73.56
1142,238.7
1143,46.04
1144,34.488
1145,40.08
1146,75.72
1147,93.715
1148,216.188
1149,42.3440123
1150,106.69
1151,76.105
1152,82.70416667
1153,93.19983333
1154,75.05
1155,50.2155
1156,38.115
1157,57.095
1158,83.718
1159,178.19
1160,62.62
1161,41.076
1162,71.57159524
1163,45.324
1164,192.56
1165,103.575
1166,166.88
1167,14.783
1168,35.86241667
1169,34.52233333
1170,408.9
1171,104.44
1172,142.85
1173,38.936
1174,741.8666667
1175,69.6
1176,30.07490152
1177,61.172
1178,24.987
1179,32.725
1180,10.96066667
1181,43.246
1182,67.36
1183,40.722
1184,34.8021619
1185,111.259
1186,78.75966667
1187,26.629
1188,34.113
1189,98.6
1190,42.019
1191,15.651
1192,43.228
1193,37.18661905
1194,231.5
1195,78.652
1196,55.27866667
1197,46.85165215
1198,60.002
1199,70.562
1200,58.09
1201,29.03742677
1202,186.97
1203,99.626
1204,66.96
1205,59.89933333
1206,30.96619048
1207,112.52
1208,69.99
1209,40.999
1210,75.711
1211,272.8
1212,67.624
1213,128.7886667
1214,49.531
1215,45.165
1216,16.366
1217,219.5228571
1218,96.86333333
1219,42.807
1220,39.422
1221,99.34333333
1222,59.995
1223,37.423
1224,83.722
1225,45.592
1226,114.72
1227,161.59
1228,57.35
1229,24.845
1230,167.36
1231,81.92225
1232,62.29
1233,45.64
1234,74.86
1235,139.676
1236,88.56
1237,68.341
1238,109.393
1239,57.837
1240,54.23
1241,30.578
1242,62.913
1243,323.04
1244,95.52
1245,23.598
1246,38.5352
1247,68.939
1248,42.38033333
1249,37.2254
1250,35.483
1251,81.777
1252,20.307
1253,49.746
1254,116.47
1255,36.36566667
1256,94.93
1257,39.22177143
1258,40.94544444
1259,84.486
1260,38.577
1261,51.958
1262,21.42983333
1263,69.038
1264,315.3
1265,93
1266,29.97420862
1267,100.2
1268,416.9
1269,69.3017
1270,180.2333333
1271,47.105
1272,104.632
1273,80.462
1274,56.53
1275,63.95
1276,62.1
1277,45.769
1278,19.056
1279,49.669
1280,45.521
1281,30.95
1282,88.405
1283,101.056
1284,67.99
1285,162.546
1286,40.20757143
1287,276.8
1288,32.526
1289,140.608
1290,48.547
1291,27.91398485
1292,47.826
1293,46.2994
1294,117.61
1295,47.77072619
1296,178.39
1297,22.892
1298,48.612
1299,133.0941667
1300,23.349
1301,83.67
1302,15.305
1303,131.1
1304,46.42626429
1305,48.79
1306,52.622
1307,41.74
1308,153.8801667
1309,147.49
1310,70.681
1311,678.9
1312,28.644
1313,31.837
1314,45.151
1315,50.62
1316,52.04
1317,42.121
1318,27.685
1319,55.68
1320,69.05
1321,15.056
1322,32.909
1323,72.91
1324,61.145
1325,257.28
1326,19.63833333
1327,85.244
1328,66.74666667
1329,91.965
1330,63.087
1331,60.54
1332,78.19
1333,102.448
1334,35.86070767
1335,175.1
1336,42.31
1337,49.337
1338,80.71
1339,53.789
1340,20.599
1341,52.35
1342,30.207
1343,67.718
1344,196.5
1345,56.09
1346,54.65
1347,36.129
1348,54.907
1349,49.35
1350,131.52
1351,35.309
1352,122.538
1353,34.624
1354,37.463
1355,227.8
1356,240.4
1357,22.615
1358,77.331
1359,61.334
1360,15.909
1361,18.073
1362,53.54
1363,356.7
1364,33.14983333
1365,21.075
1366,292.7
1367,166.43
1368,127.89
1369,95.258
1370,274.56
1371,24.715
1372,138.325
1373,26.547
1374,146.37
1375,416.8
1376,59.997
1377,204.572
1378,57.832
1379,73.66
1380,39.422
1381,57.505
1382,95.97
1383,129.056
1384,432.5
1385,157.212
1386,135
1387,70.619
1388,144.1
1389,32.76891667
1390,48.353
1391,24.122
1392,70.353
1393,117.029
1394,41.599
1395,52.1208
1396,27.94433333
1397,79.596
1398,68.406
1399,94.913
1400,100.387
1401,47.424
1402,180.5
1403,64.3375
1404,55.78133333
1405,46.78
1406,43.798
1407,20.83
1408,64.72904762
1409,56.933
1410,56.25
1411,34.752
1412,18.3265
1413,51.718
1414,60.615
1415,179.66
1416,33.687
1417,76.842
1418,45.499
1419,39.35
1420,53.265
1421,110.5743333
1422,139.8
1423,40.213
1424,230.044
1425,22.224
1426,87.15
1427,45.51514286
1428,50.828
1429,403.2
1430,76.8333417
1431,90.31216667
1432,49.7965
1433,56.24585714
1434,49.827
1435,43.605
1436,46.85165215
1437,66.652
1438,43.845
1439,75.413
1440,42.844
1441,126.6
1442,48.655
1443,36.388
1444,16.923
1445,46.85165215
1446,158.235
1447,117.263
1448,47.198
1449,196
1450,29.653
1451,127.58
1452,108.06
1453,58.735
1454,160.388
1455,52.85
1456,25.265
1457,99.828
1458,164.915
1459,40.209
1460,40.558
1461,60.169
1462,56.977
1463,39.801
1464,153.0773333
1465,45.232
1466,135.064
1467,26.662
1468,67.268
1469,27.213
1470,40.98241667
1471,27.345
1472,75.96454184
1473,283.68
1474,49.36259524
1475,80.20417655
1476,33.8715579
1477,21.48633333
1478,48.952
1479,112.067
1480,35.98
1481,130.24
1482,22.728
1483,41.302
1484,15.944
1485,68.115
1486,45.872
1487,176.75
1488,95.48
1489,17.468
1490,187.7
1491,35.625
1492,67.04
1493,67.608
1494,37.112
1495,116.22
1496,717.3
1497,27.34
1498,133.0583333
1499,69.83892857
1500,66.523
1501,41.657
1502,162.24
1503,147
1504,34.39
1505,33.278
1506,31.773
1507,87.38
1508,110.608
1509,67.36
1510,61.548
1511,61.555
1512,21.19733333
1513,42.25
1514,117.134
1515,35.431
1516,40.94544444
1517,21.466
1518,53.474
1519,57.992
1520,104.324
1521,22.203
1522,37.174
1523,126.19
1524,49.696
1525,19.11333333
1526,29.65
1527,50.26
1528,167.136
1529,81.069
1530,25.799
1531,176.453
1532,17.577
1533,35.97
1534,45.84642857
1535,48.5566
1536,87.423
1537,66.28
1538,34.648
1539,68.727
1540,43.939
1541,139.8
1542,38.46733333
1543,33.6
1544,328
1545,131.847
1546,52.275
1547,101.0181546
1548,89.368
1549,51.3818
1550,112.254
1551,62.0704
1552,24.156
1553,130.23
1554,22.126
1555,188.7
1556,41.24634286
1557,19.922
1558,17.106
1559,42.753
1560,58.33090476
1561,98.974
1562,48.88
1563,47.537
1564,42.846
1565,120.28
1566,19.679
1567,113.856
1568,85.41905828
1569,71.567
1570,31.25266667
1571,113.78
1572,217.598
1573,73.355
1574,93.291
1575,79.735
1576,29.376
1577,77.173
1578,403.3
1579,26.39983184
1580,36.948
1581,89.96
1582,91.1354881
1583,81.977
1584,51.12
1585,22.089
1586,46.946
1587,38.041
1588,95.751
1589,42.534
1590,106.268
1591,26.87
1592,24.25
1593,49.471
1594,58.414
1595,42.87
1596,260.7
1597,86.044
1598,39.422
1599,26.637
1600,46.087
1601,69.745
1602,150.394
1603,25.81
1604,27.30166468
1605,36.927
1606,15.996
1607,30.957
1608,34.36
1609,159.94
1610,33.859
1611,47.75
1612,150.37
1613,118.436
1614,59.773
1615,50.758
1616,96.56
1617,19.937
1618,33.152
1619,78.425
1620,115.04
1621,52.196
1622,83.57
1623,19.603
1624,67.736
1625,61.462
1626,83.475
1627,42.887
1628,70.6456
1629,62.1167
1630,49.968
1631,33.35
1632,90.288
1633,52.452
1634,45.847
1635,56.55
1636,19.413
1637,37.024
1638,160.648
1639,119.36
1640,113.904
1641,136.941
1642,623.43
1643,57.053
1644,30.477
1645,94.01
1646,62.318
1647,32.17
1648,33.339
1649,18.419
1650,40.39351667
1651,25.144
1652,203.4
1653,18.401
1654,52.594
1655,112.802
1656,52.35633333
1657,76.44
1658,107.684
1659,54.845
1660,87.294
1661,70.7
1662,63.41933333
1663,53.42291667
1664,139.692
1665,33.14889799
1666,46.66847154
1667,169.6
1668,21.514
1669,245
1670,47.698
1671,109.902
1672,28.542
1673,33.33292857
1674,44.161
1675,607
1676,32.828
1677,52.26
1678,105.37
1679,84.087
1680,124.5333333
1681,50.374
1682,97.39
1683,49.145
1684,72.967
1685,70.684
1686,41.638
1687,31.761
1688,205.55
1689,54.51
1690,46.72
1691,40.122
1692,69.85934286
1693,62.916
1694,76.611
1695,51.82
1696,17.447
1697,160.9086685
1698,57.918
1699,49.635
1700,25.475
1701,192.7
1702,85.139
1703,121.38
1704,152.6766667
1705,63.472
1706,35.395
1707,72.842
1708,47.72683333
1709,103.854
1710,116.115
1711,72.999
1712,101.893
1713,56.62
1714,42.62483333
1715,39.105
1716,52.038
1717,130
1718,88.23
1719,133.006
1720,30.76535498
1721,96.238
1722,108.242
1723,122.6463333
1724,58.623
1725,35.806
1726,113.05
1727,35.197
1728,99.503
1729,51.52
1730,110.32
1731,161.58
1732,65.88
1733,38.23
1734,137.413
1735,194.439
1736,53.854
1737,525.8
1738,17.52
1739,197.4
1740,77.435
1741,30.467
1742,26.873
1743,65.393
1744,50.634
1745,44.494
1746,51.86228571
1747,35.941
1748,46.582
1749,128.7742857
1750,38.445
1751,17.654
1752,36.756
1753,61.16866667
1754,73.028
1755,113.504
1756,295.6
1757,41.194
1758,73.475
1759,93.41
1760,110.69
1761,40.821
1762,44.81
1763,56.454
1764,54.61
1765,54.45
1766,37.788
1767,63.98
1768,61.419
1769,245
1770,57.029
1771,27.565
1772,55.836
1773,30.947
1774,45.153
1775,266.8
1776,66.699
1777,85.35
1778,46.77242857
1779,44.288
1780,29.45
1781,24.357
1782,48.756
1783,69.34
1784,213.57
1785,34.839
1786,45.173
1787,48.59733333
1788,43.018
1789,110.474
1790,29.081
1791,97.625
1792,58.455
1793,49.822
1794,42.032
1795,51.252
1796,181.965
1797,20.41328571
1798,60.525
1799,32.785
1800,33.921
1801,27.442
1802,35.593
1803,80.95491667
1804,89.96
1805,68.323
1806,42.841
1807,24.2
1808,46.3996617
1809,131.71
1810,178.5
1811,35.134
1812,27.31366667
1813,26.297
1814,29.97420862
1815,37.6025
1816,126.164
1817,139.184
1818,18.267
1819,53.294
1820,42.041
1821,98.85
1822,65.38
1823,112.04
1824,58.627
1825,48.06
1826,96.46
1827,29.85587879
1828,93.581
1829,40.045
1830,98.9035
1831,108.632
1832,119.72
1833,86.765
1834,206.5
1835,86.95
1836,22.544
1837,26.08415
1838,51.574
1839,43.298
1840,84.72
1841,78.814
1842,39.382
1843,221.18
1844,55.25
1845,98.052
1846,67.369
1847,93.19
1848,322.15
1849,98.57
1850,160.912
1851,57.992
1852,155.82
1853,77.9322
1854,115.73
1855,277.4
1856,32.0575
1857,65.839
1858,68.99
1859,76.99616667
1860,29.371
1861,94.511
1862,33.097
1863,90.642
1864,80.987
1865,46.5
1866,48.003
1867,102.32
1868,18.757
1869,49.642
1870,71.05
1871,70.4942
1872,24.405
1873,94.87
1874,18.991
1875,54.595
1876,20.34983333
1877,82.226
1878,57.064
1879,72.939
1880,55.98
1881,34.018
1882,24.831
1883,36.559
1884,75.372
1885,126.1
1886,37.484
1887,131.5
1888,40.312
1889,81.973
1890,48.812
1891,112.152
1892,42.556
1893,60.715
1894,62.218
1895,61.825
1896,73.86
1897,179.387
1898,83.835
1899,95.03
1900,76.344
1901,125.058
1902,110.95
1903,52.03503968
1904,86.676
1905,924.7766667
1906,38.041
1907,79.378
1908,19.361
1909,24.319
1910,46.191
1911,18.418
1912,93.601
1913,34.23
1914,144.515
1915,154.5
1916,104.612
1917,65.59877778
1918,63.776
1919,37.022
1920,97.4
1921,114.16
1922,164.5
1923,73.886
1924,26.078
1925,16.17
1926,24.792
1927,40.174
1928,38.138
1929,23.89
1930,51.516
1931,53.921
1932,27.39
1933,265.585
1934,118.3
1935,80.877
1936,44.122
1937,103.372
1938,36.818
1939,45.873
1940,108.32
1941,37.05166667
1942,57.41690476
1943,40.89
1944,50.309
1945,40.977
1946,33.091
1947,63.99
1948,70.046
1949,29.936
1950,35.458
1951,43.321
1952,161.4
1953,222.4
1954,61.364
1955,29.793
1956,155.824
1957,66.273
1958,26.685
1959,67.647
1960,66.5454
1961,243.81
1962,118.25
1963,189.9443333
1964,118.161
1965,66.866
1966,136.141
1967,75.684
1968,699.2
1969,127.82
1970,22.46
1971,49.641
1972,83.32
1973,22.024
1974,41.264
1975,14.463
1976,140.15
1977,404.2
1978,75.494
1979,60.0145
1980,24.935
1981,254.48
1982,108.05
1983,56.17
1984,54.115
1985,33.509
1986,80.07
1987,157.7
1988,121.46
1989,50.957
1990,46.1
1991,31.892
1992,63.162
1993,249.4
1994,82.58
1995,113.05
1996,88.0685
1997,100.4233333
1998,32.084
1999,57.821
2000,55.6976
2001,118
2002,54.645
2003,74.413
2004,280.4
2005,39.107
2006,38.274
2007,74.729
2008,54.134
2009,53.0507
2010,64.928
2011,17.795
2012,32.9565
2013,63.632
2014,63.209
2015,78.283
2016,49.649
2017,17.091
2018,40.672
2019,134.2166667
2020,34.547
2021,87.423
2022,72.704
2023,52.374
2024,110.66
2025,339
2026,60.605
2027,94.74
2028,47.654
2029,73.63
2030,141.977
2031,60.805
2032,59.81
2033,44.79941667
2034,47.94
2035,54.876
2036,148.421
2037,34.768
2038,25.892
2039,131.788
2040,55.188
2041,60.367
2042,20.765
2043,13.619
2044,69.368
2045,108.803
2046,150.8
2047,40.368
2048,58.862
2049,32.87
2050,68.84386667
2051,142.228
2052,351.6
2053,125.841
2054,86.105
2055,85.54
2056,31.22
2057,15.528
2058,148.7
2059,41.639
2060,52.8716
2061,20.122
2062,50.071
2063,145.1
2064,58.642
2065,66.75266667
2066,40.20069252
